"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1",0.257751385403597,0.0132253813806788,0.275245067374116,0.270608339021315,0.158606776884491,0.030246282295723,0.0586644916080071,0.225505475463745,0.823416867045619,0.795148444330386,0.631315103201528,0.288045583715263,0.408818305197305,0.0743886530632153
"2",0.0718780327621581,0.463712396667272,0.771072198907911,0.117980307876132,0.23424518862074,0.260678253003529,0.815664763236418,0.821912452277528,0.557837807180892,0.89375594827413,0.832104399406152,0.77308359849433,0.54413119155714,0.415536136534398
"3",0.319384717608669,0.910970931776267,0.120090309202871,0.643005902972072,0.671084333407427,0.948553225121993,0.51376401153892,0.11104165236133,0.417602040962915,0.144877595564217,0.509623252111487,0.398812088332072,0.948201420758518,0.688754072145093
"4",0.129782516956662,0.744433084561024,0.314409575616342,0.337060594379104,0.464008457634398,0.323449009126385,0.0530928621168381,0.844326370520451,0.176081861888192,0.169798771007585,0.0334070528757625,0.683712177470859,0.206303173405052,0.383318838796445
"5",0.688273246293621,0.177106788485045,0.661940899502952,0.931836337020754,0.497967327643918,0.44775650119409,0.567577208242645,0.939490882169256,0.301190761588181,0.418508757571025,0.0627723265472533,0.92553381638801,0.441908245853015,0.322172024451928
"6",0.774863600363356,0.815591211111418,0.805921454353458,0.228054520807096,0.318937072625184,0.423525878248204,0.777588034605807,0.719740074209403,0.965783364349045,0.395920614550622,0.941725348637972,0.486876475011065,0.561290285541743,0.992365339859056
"7",0.866167226323991,0.934498839419601,0.453655322182125,0.446667962527967,0.71616104767558,0.905774113313029,0.990883338221881,0.136521178452365,0.353347078140359,0.593718213222123,0.204483461368363,0.563203537672026,0.424351357635377,0.273573621345817
"8",0.177609524305444,0.228966283389101,0.949866518488021,0.0118578168147776,0.0839166887054619,0.640729287135348,0.254629689237169,0.784814622963313,0.31586629305301,0.524323728379594,0.345187942800112,0.588101044440243,0.12753733257497,0.292466483937044
"9",0.57387862649713,0.0407598297045167,0.483289392259238,0.0450720099632495,0.521098301331845,0.669455420277414,0.601337105454877,0.0052192042930983,0.406726007524412,0.436298963244605,0.806023974863014,0.937013687695643,0.974858208008975,0.172373770722853
"10",0.0806781086854504,0.82750662819682,0.0569309758887227,0.553470304485277,0.958861109123765,0.203058026893996,0.0702032760850021,0.750839584663377,0.496727782669145,0.00463297338324732,0.30425881030803,0.150434905415334,0.0803872115893423,0.536979233757925
"11",0.0324447015982254,0.773433010062269,0.501780457219242,0.90346483560279,0.90259939622899,0.743696489103604,0.710563127909388,0.285803455719724,0.79984049256891,0.341042939946055,0.533838760540155,0.918746593375025,0.656358691474556,0.605934593510548
"12",0.223434912488197,0.390542243196562,0.530487802859196,0.17467489747131,0.227114709390194,0.893734975882606,0.194538408268376,0.413587907560369,0.716143649202838,0.194899203237479,0.492135722930211,0.622254743052846,0.98307426802681,0.244171953251186
"13",0.371895198234623,0.180151360724787,0.904890994308516,0.775375304785224,0.150049676556539,0.615290870610625,0.419366031090197,0.201317378457835,0.623530449388948,0.391296639368271,0.320620214159135,0.160206909248206,0.691268343874253,0.468210735133783
"14",0.883889794111851,0.240039707129888,0.832953899915862,0.956543679711675,0.357139963975974,0.80901591317961,0.761165869171132,0.68644380033116,0.733481349727871,0.325404531046349,0.0550473580536033,0.0109289445199205,0.871923412948049,0.769628641150692
"15",0.35726559144345,0.345152908086311,0.126196814353378,0.4147847593446,0.405667356963802,0.137169147399254,0.916646780301484,0.4491631621445,0.932351762713266,0.109312766557559,0.0919134869556209,0.988313639343583,0.820668937269199,0.29588552703582
"16",0.428999896266032,0.787315535408977,0.313644443063198,0.499435353285766,0.888328370781216,0.273398846708837,0.0925934015557037,0.641875734554404,0.0814559102640487,0.916617827556495,0.296727146562521,0.787567157497896,0.0511500029492059,0.0951169049234263
"17",0.828726954082958,0.441515221114137,0.623163888553557,0.12561362571848,0.428447915533824,0.0758182957934748,0.374566811792153,0.68547968413581,0.576542902910816,0.755853291610921,0.0947456154822638,0.456100874306035,0.279675932007376,0.809948053508664
"18",0.99916080455961,0.478363672722064,0.459000780172313,0.941235885047354,0.528380460919081,0.169298912267134,0.836197262591616,0.263864073927315,0.756748433638963,0.701916105882265,0.263901077452049,0.532811405140507,0.614093453422122,0.309480245000616
"19",0.396607163703136,0.249030615735267,0.591818571624546,0.542145424376109,0.681372567178083,0.821018063197179,0.0111812679146949,0.710746262205898,0.247300897926159,0.80243682188115,0.168624210715227,0.839583647437394,0.965961798523287,0.891115005106466
"20",0.974569051812536,0.116570255870465,0.0211963036895863,0.199557564429207,0.695924704623342,0.538045050255356,0.571884052736485,0.214232731978076,0.896212686565039,0.504388930728393,0.608274620729831,0.810298249932073,0.448036962576277,0.0360505422710308
"21",0.186399775805018,0.67248620725004,0.43940165613146,0.138213366632616,0.605386761800453,0.234300057664846,0.321583552656895,0.329655048410807,0.469635870933001,0.430078620119353,0.604300865028719,0.854216500376684,0.756064909806342,0.586211051366159
"22",0.856152070230538,0.988925042254518,0.9896816462295,0.064847644440098,0.507717677954185,0.431249229292319,0.266594555080935,0.570980383344327,0.607542239339091,0.625967592361849,0.66816878490915,0.29287057465408,0.599295015920818,0.252145998688814
"23",0.292936487650565,0.874772325454147,0.507391031482257,0.590267129949227,0.273769884273809,0.927584408281837,0.533583793604547,0.515572535088618,0.0183036552076893,0.726548850466497,0.186013247318832,0.40892660674373,0.487776039455951,0.401441690270855
"24",0.786095226910298,0.127164325084803,0.73337495698527,0.958177607213812,0.802532496862113,0.833049439138267,0.226345320007697,0.867575997899153,0.337849522802779,0.176709860039409,0.373029328621591,0.0700825074554554,0.0967413026323941,0.328761762224271
"25",0.47083973172786,0.574748309924533,0.650868363947874,0.826422098917621,0.627083675323852,0.680228021682706,0.390579311222038,0.246435570721847,0.413029657914636,0.428379144454708,0.568023441993033,0.0277946982649155,0.0757204497665433,0.342476927851593
"26",0.982041344397502,0.613003173290885,0.643352822240974,0.546673839820349,0.782281301887373,0.801320107858295,0.67246875022538,0.628412661994142,0.226843036980634,0.766740766455353,0.87868164478901,0.716115608167768,0.0384574782702007,0.645723487443424
"27",0.847212832377824,0.768200810754206,0.190055868164304,0.334694780964803,0.133985299149728,0.590226299307376,0.670992429236815,0.231756477610075,0.992687977265034,0.373237286406636,0.0836027730173165,0.913463734738928,0.406194499216508,0.409597583470999
"28",0.929244727636355,0.594787642166817,0.470293951608307,0.215659150045498,0.878620572516229,0.25400254195556,0.448699670674146,0.48057215997916,0.333365921080778,0.945491817801459,0.520133289892692,0.121444140421227,0.606566845665553,0.158766677840945
"29",0.0253787883707056,0.642027323782843,0.526286088563834,0.580958516915728,0.239637328310138,0.875435299803835,0.525115452849838,0.148316319790735,0.818477918388921,0.892467727861367,0.823053180469599,0.54444198460551,0.83097718184581,0.480379767446513
"30",0.194028541000028,0.455813556023142,0.81209310271245,0.389407686606449,0.380608222956237,0.388558369387673,0.20472654589851,0.758486573705782,0.89208032460218,0.681947965253078,0.697203976687576,0.59708440685811,0.587188993578976,0.862309939986361
"31",0.50187431701592,0.469163904630113,0.434944205325363,0.811207674511908,0.619167417053333,0.311400664740774,0.165618837870924,0.361275186449555,0.879628198141498,0.363658768036735,0.912049729942477,0.583726904991948,0.325904525467195,0.61551823111118
"32",0.893064524211721,0.418486628062757,0.493004754975638,0.432879606561203,0.808330803138337,0.605728567303491,0.143782625142818,0.253107781779753,0.999935286152842,0.448069374792145,0.593469535602656,0.357452172341956,0.991780816522493,0.189508150364938
"33",0.904370655122745,0.50418535941613,0.81787926122779,0.160790410408351,0.218328745846104,0.835923085973731,0.0855774194368028,0.64891649439565,0.235930260508654,0.478562339084289,0.893463503637551,0.898181914250433,0.379924149530208,0.184485658680621
"34",0.545105930504256,0.725140641935702,0.670763752343399,0.781004859638467,0.700028626727206,0.186324799834152,0.429823227269974,0.127180054032111,0.501395380769723,0.0663820403711205,0.587089297103895,0.891999241403703,0.928109836766297,0.385835996552903
"35",0.642828940437175,0.404089325245669,0.491344473870205,0.297090352073844,0.579958491333361,0.0708366163690308,0.318562367891094,0.00773877550714782,0.510706859151833,0.615735140304813,0.77605116426213,0.246107213681431,0.504123215250937,0.847125395372443
"36",0.0654791708553343,0.806167925999034,0.214782137526864,0.912093426997308,0.489383984518437,0.76087957420719,0.159485297941137,0.701177788770292,0.564755863292209,0.663326479457984,0.416603049324892,0.63804622544142,0.341477754753682,0.815955988967991
"37",0.464233327522275,0.865538004240287,0.140736811380235,0.598177804678146,0.453294485707634,0.226149033814935,0.349152341317053,0.320635154291189,0.215207663126889,0.960006210863191,0.426650736475962,0.525897621278585,0.865124327664463,0.885057021609308
"38",0.341373864479829,0.5314835411247,0.205291266641247,0.659481656047449,0.447564000654633,0.930904029900142,0.825168397575284,0.776656642095518,0.774921594315674,0.518862759365168,0.37887335483018,0.620377743463697,0.255080929882492,0.00788995314090114
"39",0.286381418515729,0.494325735874008,0.477557793603877,0.622182904045829,0.613914174253919,0.581167957534282,0.879104714544623,0.66572513592629,0.922626987166171,0.459442396002955,0.877704441675451,0.200221385738613,0.140677798413006,0.929993724151115
"40",0.474201581118229,0.0587926255306229,0.771494315762538,0.601101884598445,0.361009120620188,0.361529624734872,0.738751147559378,0.583579075655767,0.477423931445394,0.097386213779516,0.654835896064261,0.635219737182238,0.7155992487512,0.681219016878666
"41",0.740146005424737,0.854133011272643,0.0112119055619197,0.997193558164872,0.12501316721152,0.37179796839399,0.807766060145306,0.572374508910746,0.674847417679017,0.544279381671056,0.809794384061492,0.0956972329012517,0.352950797095296,0.802600242688121
"42",0.106500139168929,0.615266930163905,0.182901593412472,0.514168227241108,0.112265969819522,0.645900235243607,0.137462129112932,0.621146976806423,0.630344387509727,0.22152121231858,0.841129075030663,0.846289738324205,0.13411229922536,0.436415567628241
"43",0.785446921193839,0.226307319729988,0.950706639443524,0.872654121021541,0.55159682084008,0.0461766496034605,0.866921429113219,0.376144117785485,0.976201299396676,0.0894052806892432,0.0219375329574437,0.460255901046496,0.47396843975044,0.0155744343197771
"44",0.328760429187345,0.905290995885818,0.112287095026113,0.485193629822295,0.37640105170098,0.521845039693705,0.615754138210988,0.312074313603807,0.96108554463634,0.942294989398215,0.431479989424614,0.877517127588258,0.526940930283828,0.946436183126311
"45",0.0612017767936257,0.408983811057572,0.410251269838773,0.467168056808545,0.367746062985887,0.493626034627336,0.721974668126287,0.856218187961661,0.0354202331409657,0.382305000294998,0.461707737804058,0.751256481484909,0.574214863017135,0.444796447856684
"46",0.00744588145254446,0.52323313487993,0.593320432104104,0.374000112356485,0.775157494477129,0.611354954723668,0.748825222787647,0.590186896536034,0.841118828208917,0.586469031444618,0.735355619735284,0.711931957795085,0.725097545374384,0.0301360297881599
"47",0.415087464960691,0.307729256899828,0.061725713249429,0.454853098570103,0.194508198395904,0.478214066089796,0.505765114683059,0.960964531221959,0.52069164531505,0.130617524405742,0.452834756785472,0.425170721271674,0.910142720460759,0.5225599573526
"48",0.0954287230752275,0.65862006279141,0.629699948707795,0.234366074813131,0.727400508173741,0.973012362181076,0.756445409532171,0.478238512936514,0.125977636087087,0.573446097798712,0.179421405613955,0.970072974424277,0.429909485641734,0.659181564680434
"49",0.672778177562369,0.670476217012453,0.971411584951316,0.18290121684882,0.639701613215064,0.514814561502343,0.172649218604368,0.0732105727008145,0.538158985481797,0.80783017949434,0.409781735924272,0.664624007881087,0.617894176556729,0.781633646483533
"50",0.30986544137621,0.297944644627361,0.150948366692423,0.47241409988575,0.631975659501872,0.936293873142651,0.301386686015342,0.593511054782929,0.682678288163152,0.64903960673837,0.622386624333116,0.303606489175997,0.792271191191061,0.607917880674358
"51",0.204761234205216,0.484323741829888,0.54340008248442,0.204657775667563,0.933295807422006,0.0839648500384231,0.649004374743838,0.41443292752374,0.0994843386047121,0.92809443867466,0.336267750593834,0.748988117776545,0.482401429108411,0.303107940808072
"52",0.583237512512798,0.537256361552448,0.351982791326009,0.242846900725272,0.0962525479445633,0.0565168863677952,0.339649788720999,0.370210912758817,0.587948991489663,0.273429435383462,0.4030801514912,0.258905137285391,0.0457259158620478,0.487846407570344
"53",0.804296532775541,0.0804058020019771,0.298854072036089,0.914919396759277,0.873676941091461,0.440063510737049,0.0169580092337648,0.899694754471005,0.936765814085291,0.469486221237042,0.958952747459989,0.371350536936162,0.143472297083853,0.952196435898077
"54",0.151537908745065,0.163363647974828,0.082862336062161,0.0217734039361988,0.0189157712705699,0.0629817041052905,0.275921989884228,0.920408340257459,0.229519874622513,0.269161560832124,0.761485977489169,0.170157414613225,0.299656965917841,0.238778284794119
"55",0.771150453634826,0.192341049205113,0.233450356019395,0.896493435835665,0.586859776533674,0.699045537252511,0.40441200751146,0.547424422560393,0.199363701003936,0.0472496455219308,0.141846509765102,0.134902312545039,0.901299318676216,0.565473555384337
"56",0.301794318670207,0.149620503689429,0.325140199883442,0.675259630604913,0.264843473631689,0.455303836332834,0.964896565168497,0.967539853216814,0.278478299191089,0.140494931447652,0.900392009351136,0.117594978328062,0.199373965520811,0.462179938517511
"57",0.945162308355793,0.738558812604086,0.710472651566046,0.64203740944587,0.256383502704557,0.73890537822985,0.875783587466659,0.0816821644481804,0.98269102807057,0.763581569181822,0.226836199037332,0.503246968003389,0.105207371833136,0.720067239434658
"58",0.42734811192578,0.984912083988144,0.166604860161897,0.307813921733759,0.991381936299149,0.49179950516804,0.106640758860989,0.45974607952937,0.764476725352662,0.481563008741276,0.714126816574883,0.285564845703941,0.636804199203782,0.141649317721437
"59",0.683849371686977,0.784793770273349,0.0941803029272705,0.870192848721386,0.796523979201447,0.671693594113458,0.366374952780149,0.275108953345833,0.43929237080239,0.301741485118068,0.0698014692170545,0.98463762536911,0.793437795928081,0.985597580648027
"60",0.55346847903815,0.130490603733675,0.562198431991107,0.406039750226773,0.954613140009211,0.0861105508653314,0.00219287990060236,0.73510074123208,0.642895338539633,0.90344997035406,0.484025230252051,0.510311874832093,0.399413989504267,0.705892992370562
"61",0.809459948039148,0.893677730806771,0.975649056490511,0.848336182967094,0.260916329107048,0.878626530042051,0.12788466221287,0.128964905806684,0.153607986987169,0.126610530029783,0.981740776426159,0.208896229497623,0.896017393093955,0.0709721362500984
"62",0.60384076555326,0.324877778174622,0.985064869231012,0.788735369935499,0.567242224985135,0.173527067352552,0.492593548360414,0.747523473058495,0.663406888561855,0.968252730178314,0.366694957551746,0.217506319111479,0.849694791645743,0.508532539350979
"63",0.537431826660343,0.250465550330201,0.172867166871271,0.165422306904968,0.141257499910093,0.00613729745881366,0.975707570564867,0.190218955547815,0.181711530274645,0.865031383725415,0.789296962167802,0.801672861059862,0.512422220676672,0.106194079742168
"64",0.381667939827977,0.28255145522666,0.283144391073646,0.67048425873675,0.434766675832881,0.849935838398856,0.935631876962725,0.152684651835755,0.726862196236782,0.950562267316439,0.106317333506221,0.698979699754688,0.891514541090666,0.170784075647992
"65",0.3873963731524,0.941729427854131,0.199710803023273,0.0721722057887486,0.948925113578194,0.102239317581656,0.769089206308126,0.906329965348622,0.759105353373369,0.739133311272599,0.573974713718053,0.402956828784331,0.210232734457324,0.529337898926211
"66",0.141503757604265,0.946840538294055,0.621135097572447,0.50392759042027,0.645017475950798,0.866562727201797,0.114678929100877,0.655729084935904,0.551528375748811,0.23738669294232,0.86694892518821,0.380662365370829,0.290620788956793,0.344758247728792
"67",0.950267355045902,0.271659045234056,0.514611184011613,0.243613267586833,0.769542086393838,0.207732065125102,0.790404984448105,0.395794891428003,0.693300686969555,0.230237703414501,0.798175141241934,0.49861696106548,0.932588938946303,0.917847220772611
"68",0.615513153676875,0.21082437193254,0.604476133965155,0.00631884276767128,0.105424341865416,0.504225562755684,0.862539298000878,0.322550734521688,0.253792286291718,0.686869787867181,0.919744608883879,0.72863644874056,0.860334981921395,0.790916116775147
"69",0.480762822711508,0.0703601500352046,0.715668430946036,0.892259319331164,0.0448476173332892,0.0184111472136075,0.0961308787327393,0.192861578340775,0.947129571258224,0.857566073641647,0.00461907430019762,0.763671298855583,0.0889985657596429,0.199229313468095
"70",0.926853251859679,0.569573642998668,0.672071007078713,0.749652563752274,0.860896630663358,0.331876285129692,0.982940426543688,0.742775441075875,0.0547694697360774,0.675551532498295,0.662091395065987,0.338133271703763,0.541039337646881,0.258235526553887
