"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"71",0.535407222885572,0.203271314707984,0.161142312765255,0.721572743806921,0.560879148652644,0.718473953835201,0.697322082462987,0.215561915356998,0.00311651135894603,0.202823315078526,0.273065982685824,0.997295110777486,0.0631058662647515,0.130637202011089
"72",0.213282292184886,0.359643744017064,0.224454739264079,0.696541658991815,0.482668107698139,0.420731109581954,0.938800778457828,0.0485312583823023,0.366492880882496,0.534141444122153,0.648618036330611,0.661516281932459,0.644801563729665,0.451391060043326
"73",0.720018497555117,0.633311291912105,0.842330944320253,0.12967576404335,0.655598145157897,0.625855231140408,0.621805673205693,0.423375672675736,0.372125889199586,0.286720009211318,0.268140512407159,0.647676361887716,0.027098872426099,0.221324911374333
"74",0.632290010255695,0.956707501812239,0.0916812328970991,0.361312188539055,0.242953438690997,0.907440583707233,0.107781607769097,0.609370816688586,0.135036684955204,0.100516480197465,0.858299810201528,0.228596738549615,0.388668103384719,0.762474098555478
"75",0.441311532749595,0.753919208212756,0.388550225019987,0.966450308918554,0.689346767910424,0.530535541240325,0.580268252032277,0.469478847718398,0.382501557959975,0.210118296408161,0.207481973533452,0.566097085029885,0.550617528731735,0.0899860313029162
"76",0.759147458302323,0.644008892618253,0.85374492133768,0.462976515589149,0.923481656507855,0.892778506850092,0.358870893455709,0.87269164372036,0.530921292401451,0.219928122819069,0.325283040147873,0.444430071715864,0.777093095709902,0.733345675531642
"77",0.821372251866186,0.331609733326228,0.145103421762386,0.366005989515023,0.970656452871793,0.347303734229146,0.92143935118303,0.923968597127324,0.142750042202949,0.785247796634212,0.194040951558522,0.822109499527141,0.358344163161902,0.865234892401246
"78",0.0901750716813175,0.590333211589937,0.92891775040854,0.0838105672970414,0.439149458046138,0.629284080470513,0.49585427568028,0.803372126564916,0.449192044511437,0.0625389459725868,0.640498072936732,0.688094821465867,0.804936366097536,0.942038116349639
"79",0.667754230654931,0.860375528012602,0.567875253660272,0.527388012520636,0.708198640395754,0.780327472396727,0.219905112989779,0.506938207370695,0.701087208160399,0.710650453876172,0.145654583652504,0.32362979558363,0.470082696565493,0.233097868469278
"80",0.328560210327019,0.92219486718698,0.303782138381419,0.635479934693181,0.409181200413566,0.99320055846391,0.0419032007256257,0.0265202140053069,0.603951289701009,0.610607548794776,0.673059520477961,0.0718137898183029,0.567721823446586,0.585515768305465
"81",0.724417114267791,0.0542586941804205,0.745998628928127,0.113310677084207,0.0334715593938849,0.145531520769665,0.351483697741891,0.914031546225306,0.739986568647769,0.665973833256534,0.69157361953486,0.741931435447519,0.370114031282719,0.35068479869681
"82",0.241729248513002,0.998774056334514,0.0453392134247614,0.834449025632681,0.920601306125588,0.195314639134865,0.900129244019211,0.401011478365399,0.904055612841954,0.155229632040885,0.0357660526343222,0.0574959527817555,0.259551872885121,0.99399231424156
"83",0.218864083529583,0.153264064328479,0.919431617866004,0.410574568211034,0.467321399517823,0.0972758884458537,0.892985365767631,0.663350221882242,0.0452599684724451,0.352230422069052,0.814597583861489,0.0914652260735498,0.957445815361903,0.114545007547297
"84",0.752531200868543,0.685989516457942,0.935857802932151,0.487063422963755,0.294061629128243,0.242388531176506,0.891961118035085,0.121061113651376,0.78441164767802,0.0174448175472207,0.132019398637515,0.706515338022395,0.685029484423077,0.59560026523125
"85",0.565886975981162,0.962045115556768,0.102543827799881,0.15536753442471,0.981997573157839,0.295065136782692,0.63129796325728,0.297400381979865,0.801154723143139,0.496921595674939,0.234847264186413,0.601115450667151,0.514486630907881,0.963418309911088
"86",0.824545379703133,0.972710610370684,0.760124439744478,0.436475558667111,0.0521856355098342,0.220517972376131,0.82958437996983,0.930746565835683,0.286304478749766,0.550993463970787,0.11026388491903,0.0555648249657159,0.415021614495864,0.829104541097435
"87",0.612616404295633,0.0263781828539712,0.374172349814658,0.188747479420687,0.660714971503642,0.319347724867319,0.612290928669141,0.979340649061903,0.86572642097682,0.2563452207184,0.68544676240334,0.76722546383805,0.884153301880828,0.206252846796997
"88",0.404030202964454,0.548675331563157,0.77910614075372,0.620381625755025,0.333401271258481,0.709769850779724,0.15452442484675,0.0625408843209568,0.0106924551306292,0.640597821125162,0.964613744704652,0.676392838891063,0.226005343889951,0.653170860465616
"89",0.627959913821957,0.263940380166085,0.2697891473371,0.814979958597438,0.171679970292774,0.461499828587486,0.684591926948633,0.861485954307552,0.119611003592477,0.31613579070129,0.528484818603777,0.964188035387945,0.920739956981769,0.877284008740181
"90",0.126391297360949,0.112530898948067,0.369372002249916,0.683907125218372,0.143412419613118,0.578068388143687,0.282515429755274,0.281284607805511,0.145233961173134,0.717524200079164,0.703024045008767,0.976262911439075,0.150947803137491,0.221512221026101
"91",0.645232667752342,0.433206379127556,0.399351885966358,0.143425077500953,0.212824337809746,0.965260193350592,0.703672324433657,0.993304309867589,0.264706433037229,0.120144900847559,0.887553447050907,0.905929331085645,0.73574536881975,0.723721443580663
"92",0.914284007881568,0.370292697273128,0.383414043542663,0.25879609171534,0.571750693337526,0.163886160223878,0.128927121140129,0.042561417349082,0.914423135505058,0.580845512720823,0.334366662527568,0.862723135156557,0.310199184607648,0.555323620759217
"93",0.112795928878976,0.626399300022916,0.701726642053109,0.719784833349487,0.0723286226258746,0.957857679918275,0.479251757999217,0.346612546529754,0.0924835909008315,0.313533449276084,0.476449466283832,0.953766680495547,0.811672339212549,0.562354671773833
"94",0.521906899090391,0.849874654823049,0.727825621931281,0.0406757190856816,0.0378761083469726,0.271277169269576,0.557570252130141,0.786077105475124,0.347268539133282,0.562877102651899,0.932521523911107,0.421371215829692,0.93785477343481,0.640183610440831
"95",0.364816823224204,0.192881766576985,0.887783729624269,0.0962959313415922,0.532052901536892,0.0100340802804567,0.730189334024076,0.812569061821393,0.459616706473753,0.787685327795667,0.236637695033902,0.344451694242058,0.760185202611943,0.150809322192799
"96",0.351899326421387,0.508540047766707,0.578810875831238,0.326181430951692,0.0679941677471756,0.411963348097301,0.806484207244856,0.0880132735557189,0.831800802150143,0.828247206012851,0.581021118696247,0.0443469911348075,0.191690846782045,0.506167595321313
"97",0.283335200118433,0.0922387099874738,0.405703634098505,0.837243706594953,0.0628442791207427,0.118577664964167,0.428455404074131,0.0506183415418491,0.59782525341725,0.992079834267497,0.281328934424424,0.142007006006315,0.267640394241815,0.314977792218061
"98",0.6999901368316,0.836643333787963,0.349225081039393,0.533811645938217,0.834998361754697,0.770387032646353,0.954760645807255,0.842531560527693,0.85426925123902,0.654159799943279,0.0090799448629176,0.882713624723588,0.632148543753595,0.279268941835367
"99",0.558971609669139,0.48889581526164,0.00674712729440736,0.7689231813087,0.732338650895482,0.915542273368088,0.191129620769061,0.241882663348224,0.264088601525873,0.295739102102483,0.469139753338615,0.0285761494122978,0.000571653065604291,0.893864453562336
"100",0.445577433999694,0.0148710255910243,0.444073403463699,0.210153868722929,0.676341573942253,0.341854215123957,0.587199494869648,0.18499746976387,0.708221473662914,0.0122244079248048,0.398970023895215,0.479262632853352,0.27533910097388,0.910486444639641
"101",0.34552681896769,0.292374022720781,0.0744200160244613,0.251367130034071,0.787340004963335,0.564935374891918,0.332168664016561,0.818502467035848,0.642635473552426,0.453563529018512,0.0210434928586307,0.242819090415391,0.161257286446302,0.922668998736689
"102",0.277020302155454,0.374561157453406,0.846642197319306,0.314762354893277,0.000706614276194679,0.859494570473076,0.639186577926323,0.600214658248504,0.166769344060283,0.0726805583224632,0.843177887359967,0.0805443590839526,0.706592528077973,0.429035011318047
"103",0.798453090635927,0.00663770075521565,0.790249899142821,0.0869009761605412,0.183319790827643,0.791483219614851,0.54948284372388,0.768828681063107,0.160022563537184,0.0350567541284753,0.178388564711037,0.268523271686198,0.621944490021893,0.671227363134468
"104",0.268650392652489,0.562775771865355,0.86228482409081,0.38480712303925,0.394114683954311,0.689055069544286,0.947534720716067,0.30196498990325,0.0642449523571746,0.775211364072415,0.557708834720376,0.556979153975512,0.842387989289793,0.375753472643971
"105",0.964696745057258,0.831788425618184,0.610002029607339,0.0310753289177748,0.305571193858382,0.0391276804248004,0.663860665953585,0.337837988946454,0.485807784997659,0.929421860626566,0.54738096610776,0.782874281574706,0.997052283132715,0.712948334950488
"106",0.58598137133023,0.382271561083118,0.537010217050556,0.573640345303076,0.537384830440195,0.955997601921471,0.468677721102722,0.514108467141965,0.189116341080184,0.0540305093163624,0.766440053235939,0.727303311659489,0.218608672383042,0.543689288845885
"107",0.709001033719895,0.698860929610341,0.827872626568257,0.349771108396817,0.117423515349427,0.753431664159455,0.457093421143613,0.0146714389972788,0.545659157642097,0.0265953154901841,0.445933197521871,0.433903230036542,0.237905201317543,0.841186642571951
"108",0.494762529244846,0.0339110111468472,0.87168793195659,0.984638588569526,0.839832460444554,0.284110689219753,0.0734397197840735,0.0961893463640341,0.313299195458447,0.542449038625429,0.719399920453517,0.0363311088560814,0.731484336973101,0.628969094160545
"109",0.410458847928593,0.35357662228302,0.913080453975791,0.796582365092555,0.93686735865527,0.355132057211761,0.210307361912315,0.0307406488140779,0.296658198409049,0.979393384855108,0.442775929152101,0.00446523727316942,0.372865091779801,0.00244131982991738
"110",0.942840907385107,0.600424536585342,0.9993851185294,0.883534690696147,0.819376281517491,0.396402231572262,0.692356552667583,0.542533874980706,0.91016365897875,0.634657961148436,0.125561628434142,0.947858820381641,0.497554112952535,0.856003340217285
"111",0.252793303910377,0.340469776238647,0.036705637887852,0.515310637741017,0.389494852137951,0.370293138222769,0.96180131049228,0.391665835454062,0.665720195923599,0.411952997511253,0.98846933934505,0.27306374267043,0.110230849270842,0.0789009689602868
"112",0.0368799888612037,0.712939754788697,0.339108638556874,0.976934668015955,0.287279681904641,0.771995494719262,0.247049960324408,0.531798164303681,0.864084312813689,0.180852742970455,0.292823175914652,0.10698445207007,0.116000433237891,0.0274620838563091
"113",0.958917695980719,0.14093059872643,0.552451350890832,0.558628950904988,0.742266308305053,0.703578361002396,0.462798190038718,0.437305019707752,0.105311730425871,0.840838383266237,0.245260005040161,0.520064432559801,0.743678142680853,0.364600042257059
"114",0.489623345910305,0.810494685156404,0.425785550747865,0.945380179569059,0.868610588926822,0.545604685163458,0.594268483349255,0.453384701601629,0.108880236332438,0.404108984909752,0.956316763363845,0.928576385163303,0.673294966127391,0.473911812497369
"115",0.0461729286155397,0.76413249836769,0.0305626712040976,0.289826180780905,0.206459561376167,0.466114779450332,0.292016397300176,0.555241986545401,0.808357512107718,0.603660395378912,0.386412181570527,0.0212954707377191,0.0326064326733883,0.0569497015543415
"116",0.917590166462053,0.515723140660806,0.575066068607183,0.856463798085627,0.913333334028721,0.988451298494225,0.552718398013219,0.16782188514813,0.386936236149631,0.848275602703714,0.947502861862137,0.309157991274593,0.664139514626004,0.675550850262932
"117",0.989178119072624,0.556354749284219,0.292425817214618,0.428546659257596,0.505563384442524,0.821927563957537,0.78126041951556,0.353339319599659,0.424014731498236,0.2474274976179,0.553104175302932,0.181876048335939,0.329284556266586,0.755698992506534
"118",0.0546023860440723,0.889001440815628,0.250664696568024,0.98906333093598,0.748042003278221,0.563711582385336,0.994731657369994,0.727950926881749,0.360800674245028,0.820934609200672,0.855346916620952,0.475775240900527,0.58482115518335,0.39557108894556
"119",0.517056192213204,0.653062615018072,0.753205353372531,0.924826377743323,0.897863862502189,0.59979913434945,0.0453280861622521,0.693459989787412,0.324415438585649,0.28313789120709,0.495848600714401,0.110719471466395,0.850022812497004,0.143413787080707
"120",0.83693612763891,0.0955789175217173,0.870888577860647,0.305620103181406,0.847322951624769,0.403274796652009,0.538003906299959,0.431685655268042,0.749283071266421,0.564407291742308,0.748168124780724,0.607214811583981,0.172395597825692,0.517308439179656
"121",0.0188805571474534,0.102036759332155,0.642694999919539,0.0163076280000886,0.324536395192678,0.798277124508084,0.311351751261723,0.635291210527066,0.479702757367132,0.69864240761048,0.973376579978503,0.389323044679726,0.244093683694622,0.627545432152692
"122",0.889924034815548,0.734833567295157,0.260619717658431,0.0574189744557121,0.00800998126090105,0.552536874843229,0.795262477553583,0.8809091021839,0.618553615180177,0.186629340115802,0.618538766775081,0.82873800943406,0.304599983120404,0.111677965811188
"123",0.245903743578986,0.319206788437441,0.3312090989169,0.27486952428839,0.851794786937535,0.661587594291528,0.399806301588459,0.888376266587459,0.023052824187159,0.749195824413826,0.117911682826733,0.351800549913397,0.182844073782741,0.0496192174714192
"124",0.731502297831633,0.91467329169557,0.897008774111912,0.655896228412166,0.186034385548971,0.735379616523694,0.263391795814303,0.94947960414325,0.207489586782841,0.370042222495457,0.538056140359757,0.466539250703395,0.76452080834923,0.970603100266973
"125",0.166288162197452,0.217856963625776,0.922290957534486,0.731696141893709,0.169057712763814,0.156798996433749,0.913749694435059,0.268302106755852,0.0695323644156036,0.487641738704406,0.360941198375076,0.196466092841833,0.696154072398453,0.744816543338155
"126",0.118607335391321,0.049034067863665,0.363514378049877,0.708862441645137,0.344113122883053,0.650265409340084,0.236421676484003,0.495417566100202,0.872647875011899,0.262355372135062,0.312173271270668,0.578182019298297,0.231210992631635,0.363084667126116
"127",0.229148543363304,0.300933872710448,0.67871229502572,0.352378776160601,0.973328359142345,0.726953808925048,0.235208376894505,0.794214503663326,0.687098731522981,0.333381692982013,0.924670231628365,0.865849004353264,0.34762736215489,0.421725364041049
"128",0.162347952752108,0.444760514574591,0.419535952633513,0.398393764834119,0.756252165329975,0.292775760216838,0.184349118690339,0.525773193056895,0.0728677494185311,0.510124755334774,0.21617838842628,0.176097929199958,0.827836274191005,0.499568147187321
"129",0.862617689103354,0.0719639579216684,0.799398017691315,0.861815358839729,0.0876563592015633,0.248439459727212,0.0230219339419688,0.673046979956728,0.527241775323637,0.977968999216266,0.780202755707848,0.321326309520685,0.664390558418485,0.97161803972475
"130",0.509110731428622,0.393666045726942,0.0258149487448723,0.569144058857845,0.310368422653326,0.382962927092532,0.47712047497376,0.158047177677508,0.201752088751112,0.875200672502563,0.994182905518184,0.18840875326423,0.780932800859279,0.210770077800511
"131",0.000688324820449842,0.884740744105407,0.134822172663241,0.279250725731254,0.474224875622895,0.134035913237104,0.0328302534962339,0.488440620596521,0.0376005687967076,0.833530142841794,0.726191939007757,0.377645558190332,0.535703255019949,0.266407706380622
"132",0.595689470823189,0.715818932556015,0.881560326987944,0.105720011570624,0.599121809281808,0.111409312356929,0.718241566941807,0.383159041542759,0.432617380383558,0.0793521243846044,0.0436339673852282,0.227286798460409,0.0688150919691127,0.901972634491644
"133",0.874060662150649,0.168190689898828,0.0697132170848948,0.0522788355958515,0.415168323579045,0.30704068259968,0.381383603794633,0.0712115925819879,0.454767039396601,0.884202967865193,0.16208069002023,0.652597284904082,0.953341181551306,0.0588276100793986
"134",0.179018672502467,0.270458982718576,0.694843657938431,0.763303444581106,0.279697508459711,0.511701691654577,0.653025387551835,0.558966219313775,0.849588938398353,0.99627838830264,0.073580222957701,0.441651911705932,0.317461980225718,0.736575521309195
"135",0.7439251232094,0.679391278308218,0.24895765220946,0.706378609379421,0.99630402140652,0.124396430429936,0.844597678990769,0.992403085774276,0.652325603946312,0.349898847044512,0.741225709405262,0.540270840898821,0.453258214623202,0.694912199057373
"136",0.145858422149571,0.426166331856179,0.96319400878357,0.806479575744431,0.759235583367159,0.852815759012343,0.520123820821755,0.106369974944807,0.399703070192066,0.0390941671894065,0.150166374290295,0.816020551709724,0.0175016897131822,0.776821371485546
"137",0.701275686257785,0.704862327748976,0.738191298222435,0.750596793177205,0.339037206749033,0.0266877241914959,0.440741988130113,0.951294443631611,0.281117406914875,0.7331969672049,0.505935052991845,0.794088478413011,0.71011063316837,0.796480108940575
"138",0.656330581363623,0.582214353067268,0.208729383856657,0.690878139743914,0.821818162613947,0.180891795163708,0.297313720812755,0.97290659329987,0.955002824950498,0.164274758223577,0.355925523456452,0.149973980428851,0.0138379020184012,0.123159651750965
"139",0.658216502010224,0.796578019235416,0.239810955002239,0.607958615162144,0.022056928721057,0.979029955600189,0.409192171844188,0.835306378312608,0.582904063710677,0.853097260888067,0.252656497107819,0.256017743727924,0.171002585685346,0.578568760867763
"140",0.452688475305747,0.968800701284116,0.692428226170263,0.737336681074729,0.546743010596505,0.485688632811486,0.851314793109694,0.172088424159613,0.786260683841205,0.911086957702147,0.751898603317594,0.329019969525481,0.457876051272199,0.827972617903392
