Y1, Y2, Y3, Y4, Y5, Y6, Y7, Y8, Y9
9.083013285060690389e-01,9.566038218491123013e-01,7.495653477838999379e-01,5.593725985529338640e-01,5.441909510259134164e-01,6.566610299176192100e-01,6.404961746099000486e-01,2.557802884884735617e-01,9.223987591049056523e-01
7.948811402167467177e-01,4.447171202671197365e-01,5.938341059442636682e-01,7.679923579249293697e-01,4.638497193973962762e-01,9.597933146762909207e-01,1.991276764443172809e-01,7.659273181761131477e-01,5.814743886227213832e-02
7.897304852376344497e-01,4.995443422841994163e-01,2.692086511372694391e-01,3.291562584024622096e-01,5.438082979197356170e-01,8.297017036588116845e-02,7.403469825619601874e-01,2.022450554371163500e-01,9.983174830195011840e-01
1.745879552070844776e-01,5.754859147805055919e-01,7.782336797003809314e-01,8.833180588686467827e-01,5.816800322683375324e-01,5.960571899817246333e-01,1.409402163606354730e-01,3.179739061336267492e-01,4.926567352451005632e-03
2.349204780485388833e-01,1.927792761357680629e-01,6.555616544002820234e-01,5.834260560022757058e-01,6.376734478233090364e-01,3.670631398748259722e-01,6.667505207128776590e-02,1.875647083087811362e-01,9.501850670001554811e-01
5.894113940204995794e-01,7.743927647416339877e-01,2.114508692020299341e-01,9.545371308416010780e-01,8.572034434710105177e-01,1.438616269830548244e-01,8.168350816860321384e-01,8.809366050695395245e-01,4.738938387183579959e-01
7.749698098588351236e-01,4.896282786571075629e-01,5.961446936048504508e-01,5.467001629504475435e-02,7.361003302811727211e-01,5.816265993099597464e-01,9.908835926089278878e-01,5.102487529497806706e-01,3.531675735441220931e-01
1.828037709879722916e-01,2.316226454230453369e-01,9.516004369277848429e-01,1.587001456603983618e-01,5.711715846964127152e-01,1.447195466837779554e-01,7.870537536059650785e-01,2.810623195776893457e-01,6.554146748636968667e-03
3.849562968300443977e-01,3.870098215753228210e-01,6.455720454744572345e-01,8.608807562613416398e-01,6.392275728782336186e-01,7.611037140969690862e-01,1.933278355935666992e-01,7.328493345391696723e-01,1.131753692044850101e-01
3.741915082287317063e-02,4.177254726728807377e-02,6.010319527266375639e-01,1.763959925593316935e-02,9.614930291202690160e-01,4.428940353478320047e-01,7.486242095122219720e-02,1.611863949373951721e-01,4.810967923395037538e-01
2.636813660327169684e-01,4.594349468806957493e-01,8.697367347032090024e-01,8.294425536065450633e-01,7.628377789385388796e-01,7.425128203624908885e-01,6.390808953234828893e-01,5.053057517611198035e-01,4.425907076142649998e-01
5.359520011557984409e-01,2.018644077284229565e-01,1.999662134295356886e-01,2.205203899217756947e-01,1.501284827618720730e-02,8.740675116952441037e-01,5.189815292773305444e-01,2.465299428615866928e-01,6.745079328893799353e-02
9.693618087385968973e-01,7.020555564791534087e-01,3.270397291438920107e-01,7.389683116034374555e-01,7.824198216291167185e-01,5.837791626208413964e-01,9.892360178243011504e-01,8.722638364981395442e-01,4.208209675082016377e-01
5.916122771339210606e-01,7.692135437454324931e-01,5.432817177811899434e-01,8.222505917707348955e-01,9.881906673623497284e-02,3.838986734440731352e-01,7.761979263009778363e-01,1.796272220873712522e-01,1.392377753254381290e-01
8.135187545260875730e-01,2.398436247801041254e-01,7.356481836334718416e-01,3.166712020459365728e-01,2.841626203417365604e-01,3.354313215046220709e-01,5.751902892620985863e-01,1.930366163967198734e-01,1.471972424196115181e-01
3.029263601455183252e-01,8.097670181208437290e-01,5.363299052453609495e-01,4.167767136820237361e-01,4.648058891300487216e-01,2.782674181104227706e-03,7.402557670745357754e-02,3.535390151861121932e-01,8.979332084159099558e-01
3.498701897835769792e-01,1.870729250492879636e-01,6.567181113297644313e-01,2.522268016143001113e-01,7.570663163757144209e-01,6.725210082588255478e-01,8.791247746739034863e-01,7.886739848294721522e-01,7.427021394641761809e-01
4.359320702039544138e-01,7.151610139512138975e-01,4.768332731656272916e-01,6.878352157895446517e-01,9.285953961986058713e-01,9.693246172114050596e-01,1.566274194228736150e-01,2.805180666476430051e-01,7.650897625217125686e-01
4.975524031386263646e-01,3.985608796572014390e-01,9.063437162873380082e-01,9.842929904353026060e-01,4.897319882066737406e-01,6.495995966985270709e-01,4.856350986106305889e-02,3.295204458394995761e-02,5.992498632299299022e-01
7.112499128317044672e-01,6.300434376323733598e-01,3.253308753716600554e-01,3.081861425081562356e-01,8.085835685063875733e-01,9.940039431724596586e-01,3.309220527638379039e-03,9.990144844766218890e-01,2.695322373117212678e-01
4.162191473224534644e-01,5.456682202121732050e-02,9.200602100695660646e-01,1.838487986877308522e-01,7.606957061074248738e-01,4.393673169800415002e-01,7.320403866775186952e-01,5.631795048053996888e-01,3.245079427389556681e-01
1.699325205246074999e-01,8.608005482033325162e-01,9.264912927464916681e-01,1.556964221355503497e-01,6.565293527894644487e-02,5.433321121366176953e-01,7.761231341136398676e-02,9.332477304105953886e-01,3.931043235013875758e-01
3.764822428461659376e-01,6.713947352151943271e-01,4.890305728447567057e-01,3.164442449677645763e-01,4.417551234153812567e-01,5.691453897451397292e-01,8.038895337449736278e-01,9.773974207562489136e-01,9.149449383517271883e-01
2.702508093130659983e-01,5.919321176710820032e-01,4.054187339247372623e-02,4.377146791656537639e-01,3.776015928289555568e-02,1.546071062678824326e-01,5.204453136129523205e-01,2.669750702433266731e-01,2.915947643018856894e-01
2.473265331588246907e-01,8.008656876646703671e-01,6.322811449680046936e-01,7.069597222292520744e-01,3.689960369993936506e-01,9.326052402256304052e-01,3.386909902656535243e-01,8.652860602346453822e-01,3.978833592353405724e-01
3.398638523476693596e-01,4.761798589978405438e-01,8.006906548198644558e-02,9.857637756602478651e-01,9.132779288944032903e-01,7.452315435326828386e-01,3.495884220902577555e-01,5.760575774286039730e-01,8.044163202844359928e-01
4.470022590942285268e-01,9.177537337169189291e-01,1.837312525113121708e-02,9.668384525528151974e-01,4.432968623658630758e-01,9.576036090180891636e-01,4.729364740426555969e-01,5.137670217994037003e-01,1.488463552683946256e-01
9.015290533846038734e-01,9.235754601440133715e-01,8.872812605622629745e-01,7.026115632557843327e-01,4.616410233675050101e-01,3.777917791936260539e-01,5.050884979076769588e-01,4.915267945737178401e-01,3.746173597952570100e-01
2.419597806614247615e-01,5.532107439767897095e-01,9.104510731734176687e-01,2.955238384247657057e-01,9.963219207078420903e-01,9.589679485568206596e-01,8.644249801044068260e-02,9.341126229673722969e-01,6.530024504966994714e-01
7.668109432438375839e-01,6.515227171855092481e-01,1.984205976600390553e-01,7.755546446690471107e-01,6.757543743782318257e-01,4.321210618755030319e-01,4.701243257223148841e-01,7.034733350619369885e-01,5.748459653448222406e-01
2.241841959960118036e-01,2.517782328774825773e-01,5.287137371158190380e-01,1.713799470128949398e-01,3.004983928145257277e-01,6.233937516130192424e-01,7.960720699832652958e-01,9.428739194601108986e-01,9.607974763404407703e-01
2.786723169780037646e-01,5.140567336145318578e-01,1.330691328765282178e-01,3.612061810915939697e-01,3.752066556242422690e-01,1.903644644774121764e-01,5.453942070823694088e-01,3.210476253891092480e-01,8.331248332818934621e-01
7.774180169433998477e-01,9.170065138838282559e-01,5.054143251194891384e-01,4.203260689750601964e-01,8.431968167867631703e-02,6.022283382184279166e-01,2.568782266572723350e-01,6.391671325417616067e-01,6.888413050619230926e-01
4.127355556413619952e-01,8.172733997184520316e-01,1.966655178759563194e-01,4.187320642004455085e-02,9.456055777084514391e-01,2.569577260231578064e-01,7.061955521073814968e-01,4.906343954426195531e-02,5.016483105132027998e-01
9.299959676511201367e-01,3.170304396916988621e-01,5.647288486670418717e-01,7.946438933760374690e-01,3.859143584812890770e-01,2.070996256041226502e-01,1.728599674124556840e-01,7.798285675135125938e-01,2.506530621265314895e-01
8.572757529505786733e-01,6.360594604755892556e-01,5.794990493961156286e-01,9.029860071579436376e-01,1.149994523852948536e-01,1.186386112929620484e-01,4.462641604703948550e-01,4.037490605479333583e-01,7.557943554472205117e-01
8.529489204168418937e-01,2.604323050029501152e-01,7.378740524218134755e-01,3.691003352326108766e-01,7.312864253140438642e-02,1.702286306153980577e-01,6.747108252548452700e-01,9.138503135908782049e-01,4.617082822889327920e-01
6.728466051946990767e-01,1.648139840359913455e-01,4.245887962739322008e-01,1.242290733626661980e-01,5.176241612752024990e-01,9.062622875652858179e-01,8.824544579091219143e-01,7.006924616504150993e-01,9.208791302540848545e-01
3.148206655949729038e-01,6.165409997343922477e-01,8.538797560563003985e-01,1.280344572151959071e-01,4.401084706032322158e-01,2.092407211014734036e-01,3.679239918297283474e-02,5.064966716898153809e-01,4.797338996091192742e-01
3.149951505388578488e-01,2.846032697061382510e-01,5.931250398795073764e-01,1.397928268250555606e-01,1.265932928551761760e-01,8.713431749488064204e-01,4.401366144274676540e-02,4.273919806886872230e-01,4.000087305666699677e-01
7.322792764417305200e-01,3.662917331577965063e-01,2.117511089404755520e-02,9.996933396171581165e-01,1.142185447422706668e-01,6.402366707279991687e-01,9.897692225834889834e-01,6.953866604895375669e-02,5.862222180452726361e-01
3.134076196115165303e-02,2.619981950077118205e-01,5.816441460356334137e-01,3.030307724802291380e-01,9.500608178655426395e-01,5.829773877362588452e-01,4.711308623210930246e-01,1.387576916161573637e-01,2.697853741790510185e-01
6.601130790385929537e-01,3.501204483505424570e-01,4.150535484543731446e-01,1.096741693749163638e-01,2.224657112825272343e-01,7.611672497862098652e-02,1.268408802291430826e-01,5.194410262217755703e-01,5.092287418017705791e-01
6.321448930190166626e-01,7.263406733663830828e-01,7.783510569122923384e-01,9.636123779911802689e-01,9.898135775914279622e-01,2.615409625315775477e-01,7.169833279073545285e-01,5.746892717690688102e-02,8.529343598330305642e-01
1.949875205299134162e-01,8.585710474304941719e-02,7.884069361823099475e-01,7.788545841719026752e-01,6.241811802135288634e-01,8.525284668812778133e-01,1.127594137275567121e-01,1.787034008446519717e-02,4.819269872543737732e-01
9.629186531281208605e-02,8.941526829232415707e-02,9.408357372106727068e-01,9.371930849694974919e-01,1.389770997161251520e-01,9.969968865082945442e-03,4.877393090108292917e-01,9.399257218930079372e-01,9.570649230601149249e-01
3.769946331325865208e-01,6.838823853084501359e-01,7.198185143683522025e-02,8.330574003302393393e-02,5.597889078398133877e-01,1.493688796635804783e-01,6.493752483443495649e-01,1.021163315194306698e-03,5.380060473488476047e-01
1.967341014109320607e-01,3.995938828107657992e-01,7.234493846227233460e-01,3.197511315197573145e-01,7.324185204235412749e-01,4.977098234057846238e-01,5.183215163786354385e-01,9.722001037726375472e-01,7.554941435957825968e-01
4.874127088733397617e-01,6.978867563584967293e-02,8.645320105089804308e-02,7.082695357117635426e-01,6.317513767663595070e-01,5.747157053692850681e-01,2.172705005127684164e-02,5.975435261959083366e-01,7.937855389244201643e-01
3.252524818799775730e-01,4.284696811722900067e-01,7.224425416385924503e-01,4.341555766848442799e-01,1.356707364899496504e-01,5.967781784417590663e-01,6.487015220504013246e-01,9.690538889780508924e-01,3.542119099139950933e-01
2.892966368567773117e-02,9.653769858268121951e-01,5.924082499473556362e-01,1.482673177550020149e-03,4.177671735791174124e-01,8.546374720883574971e-01,2.213862518661805501e-01,3.064939769417253101e-01,7.827643199792163609e-01
7.474872145480260244e-03,3.336891110529341953e-01,7.733997726647690030e-01,3.429632044049513162e-02,4.422955656837301852e-02,9.339665958667049406e-01,3.968469606813854744e-01,5.620009689221883153e-02,9.458308735122645805e-01
2.056599177597736583e-01,7.622986627290431194e-01,4.347500032721394181e-01,2.937717388886295078e-01,2.455272514730105771e-01,8.116322592981037864e-01,4.826526762645592106e-01,3.042980133531897335e-01,4.140236942103725504e-02
8.614006380261397533e-01,8.935441950842561987e-01,2.348023208888536661e-01,5.922692493086134657e-02,4.907480783857106621e-01,9.974075991839250754e-01,6.632330726119927133e-01,8.114577168894173687e-01,9.262040503181342421e-01
8.813560236199611264e-01,8.001769940637148970e-01,1.301785555598355959e-01,1.148314304897357641e-01,8.022795627027905496e-01,2.026939656349966423e-01,2.422682682533160436e-01,6.695600221301646338e-01,3.835286230104340000e-01
3.692488138823208921e-01,8.010507995310975904e-01,3.800190618826179145e-01,2.129126505857034113e-01,9.485730894632580235e-01,1.815867390811980453e-01,5.124195807113097745e-01,9.506130202714069277e-02,4.322859258680723515e-01
4.902654775868688919e-01,4.102756344626112828e-01,7.826944403970854669e-01,9.185376008641217283e-01,3.787056176102523430e-01,6.610691930032387420e-01,7.310949977581249204e-02,7.795835926634130386e-01,8.117401146341359786e-01
3.885213369963569363e-02,1.247013047846188272e-01,3.402164741508612034e-01,5.332896562176470123e-02,4.334545926954450623e-01,2.239265881109696599e-01,9.642520725407072169e-01,7.560412944457763906e-01,9.258365063319233812e-01
1.456229271972560024e-01,1.997653052095809123e-01,4.826189677245809051e-01,3.128891591158404761e-01,5.551711922237134722e-01,9.876879351335721147e-02,2.216740158415433370e-01,5.948778275804406102e-01,1.385654072003031922e-01
9.985769352119233666e-02,4.945700496959115622e-01,7.925415030542463102e-01,2.339290210246069979e-01,8.671338329349081997e-01,7.352005476754435165e-01,4.108791430514320275e-01,5.623168843550266915e-01,5.592682293447944764e-01
7.220721190807387613e-01,4.593722670472256686e-01,6.537111071382095684e-02,7.364700453849006845e-01,1.312770352473657809e-01,7.460642373171003650e-01,6.459589008678545685e-02,9.874384399675157908e-01,7.617315276219872588e-01
9.125690178041756528e-02,2.435114264134162765e-01,7.433555017008370847e-01,5.532228075769062281e-01,9.546761917344079862e-01,8.852596264214246391e-01,6.086345885257741228e-01,7.884158052529625094e-01,3.630671175998579914e-01
2.648135426358426692e-01,7.842131816930536514e-01,5.131147414002775742e-01,9.152781540719303610e-01,4.757774673138732702e-01,1.192816173488199238e-01,1.200242444462964464e-01,1.468372604481081867e-01,7.550076155548470780e-01
1.131038275916586011e-01,4.885038526868243913e-01,8.572077523583565561e-01,3.070046487002047186e-01,6.052207667998477092e-01,1.940439811966538919e-01,4.438612698615265195e-01,2.804605827061715795e-01,7.242136292389745877e-01
9.491009286422914526e-01,3.295809793825945633e-01,6.994737527918111208e-01,1.489522406270533672e-01,9.437479865670406198e-02,9.224136595205497668e-01,3.490824236175880113e-01,4.045993551370107300e-01,4.628388872526619791e-01
3.143120764888718277e-02,5.364070872518911237e-01,9.421069797836063575e-01,1.826604306554322488e-01,2.515019883342725082e-01,6.958036358330740301e-01,9.093735990722060514e-01,3.196096334793541160e-01,6.254059197259764780e-02
8.927620885814594454e-01,9.150870787563466502e-01,6.548129946712603067e-01,8.391274468193617997e-01,9.170654820870463020e-01,2.220335725731067411e-01,8.836661363786934009e-01,2.362856775947939081e-01,7.058604605660885323e-01
3.721651880883944941e-01,3.256181054114154483e-01,2.277074659443084625e-01,5.950729207281562072e-01,4.519633533546628668e-01,7.580026252172917811e-01,2.073072904749118095e-01,5.532943907706828757e-01,6.565909112564619621e-01
5.358310752090615914e-01,5.312920278558964648e-01,5.658239794900861153e-01,9.965855097321273393e-01,8.710414229506824313e-01,3.812750196083289911e-01,5.960608260631635735e-01,1.073942039943333038e-01,4.382985096030300731e-01
