Y1, Y2, Y3, Y4, Y5, Y6, Y7, Y8, Y9
6.954295716158487295e-01,8.119706220794780105e-01,2.350913775425234054e-01,3.874488141093219706e-01,3.300519299901076842e-01,8.989567712578427905e-02,8.329752904579555972e-01,6.262391653030036087e-01,6.015704338573205634e-01
1.035733646947606390e-01,9.829963231954703673e-01,4.746519304167806652e-03,1.650820447922420886e-01,4.491508246593634013e-01,2.561239908166181856e-01,9.232631562834359151e-02,1.191631945593970565e-01,3.454422948375083235e-01
4.907902687221502580e-01,2.612714916181410052e-01,4.909871461531190029e-01,7.699607108049812965e-01,3.996016129629255120e-01,1.888117105049862410e-01,9.074413885330268048e-01,8.939514741985001844e-01,6.382438207094341953e-01
1.670988480975300616e-01,9.112392248290075436e-01,5.737328795476694943e-01,8.074667766317685791e-01,3.950898508909714835e-01,1.349101171174906799e-01,1.476631626554213428e-01,8.110847803472275297e-01,5.796944469368904285e-01
4.693803817075328233e-01,2.241134738263794723e-01,8.296015969082440877e-01,6.255524536153285187e-01,1.142881663391072111e-01,5.958850120372259918e-01,1.004558630577112588e-01,3.450983375778687856e-01,9.561831355449181835e-01
6.971143908625770935e-01,6.394926851105309229e-01,9.691731136471646302e-01,4.934824943835990352e-01,7.038625351022985699e-01,7.494015050571299907e-01,4.136649705648526298e-01,5.260880447759229694e-01,9.703870083081100884e-01
4.293175832894783328e-01,7.282844758311258770e-01,9.930767374432379890e-01,5.939284824180482980e-01,8.278796960213326006e-01,6.709821396175497110e-02,6.316168223123217462e-01,6.362237282664462423e-01,4.966661104798164583e-02
8.847731784617809403e-01,6.982374707757714738e-01,5.828578612712986828e-02,9.951812676204065955e-01,4.701836449839085219e-01,4.627764223463526339e-02,5.512937259503569720e-02,3.020620555256625650e-02,2.920077243503220732e-01
3.846172018891494959e-01,7.997818002207350840e-01,8.472420326986589423e-01,1.746281481549927239e-02,2.231294157158818514e-01,7.047939145110964088e-01,1.766995860237097205e-03,8.264357041945012972e-01,8.714521630285512188e-01
2.535659267988465970e-01,2.544481802653207891e-01,2.811924296888532737e-01,1.002395180928865592e-01,3.511164641552377841e-02,9.770867817348924955e-01,9.515992886932600481e-02,2.176255302038224704e-01,1.812530618255554504e-01
5.552643267088502865e-01,3.372314561388080056e-01,7.119973837150342932e-01,9.269007348947565506e-01,7.860089753601096074e-02,1.277551109884699221e-01,6.507399450191000412e-01,7.528791197133475332e-01,3.651796165757842383e-01
2.828496777765501236e-01,8.919278664746874696e-01,4.996684553439352250e-01,5.446498933437047274e-01,8.264616346036924854e-01,4.092016443255920288e-01,8.363658971892186100e-01,9.740594633128499824e-01,8.380624056873866579e-01
9.858734364153656227e-01,9.145616481054528180e-01,2.698930207512717505e-02,2.006943364586379897e-01,1.968905429585543487e-01,6.367998312048120946e-01,5.621455988823425010e-01,5.733018249851623560e-01,6.674658440381119329e-01
8.447677021166406508e-01,2.666075098308813285e-01,7.770645949079649784e-01,1.245332741882083649e-01,7.393900502039186806e-01,4.022276243682508801e-01,5.762193924318536054e-01,5.229193284009792109e-02,2.969588286985747061e-02
5.915712596668343259e-01,7.411664346332655917e-01,9.192357438315935658e-01,6.089238977573629974e-01,9.556743615532099501e-01,4.083523753807918322e-01,2.779678302730453909e-01,4.332583041265833934e-01,4.803897563230571377e-01
8.446281339622025985e-01,8.631950053891136454e-01,4.659461650042776570e-01,7.395346081195242061e-02,8.831832028842507842e-01,1.515297031335228750e-01,4.858344571049388882e-03,9.290022828171068392e-01,6.641849891677521489e-01
1.804946846194955823e-01,3.839253443280499223e-01,7.692437585822978763e-01,8.205490177168286436e-01,5.432582693708034594e-01,8.420746288616205444e-01,8.466978657327729474e-01,4.806887831124365684e-01,3.261241884644194844e-01
1.288847756906911224e-01,9.816538250879706107e-01,9.409632827626658313e-01,5.788662198352493293e-01,4.115805948651640733e-01,4.211514096994349865e-01,9.540657399496126345e-01,9.510527001781505785e-01,3.882209434520765834e-01
7.283037447992958269e-01,5.793441606335368865e-01,2.271721569000476615e-01,1.688427745324861950e-01,2.221426085454691890e-01,9.609653378559003256e-01,4.609528281105561565e-01,6.360538062783416269e-02,8.128374332893950616e-02
3.855481233028557053e-01,6.647635706281818102e-02,1.217276269908896813e-01,6.257182149290199114e-01,8.748976606813202439e-01,9.508618831524965342e-01,6.042350083474662403e-01,2.921220634880317135e-01,5.295405371553241203e-01
7.022555598325619375e-02,9.360892196048296032e-01,5.309123029344748890e-01,6.627855348688105330e-01,8.455961056944969467e-01,6.574588872851819810e-01,2.413308827749661711e-01,6.474808944114850418e-01,1.226475125868128346e-01
9.677660580350087027e-01,6.635910919318255274e-03,3.616422858838744814e-01,9.521812579007644661e-01,4.061241076191471899e-01,7.382678159785432959e-01,4.892546594674749283e-01,5.794503148567353712e-02,7.173219439476319348e-02
3.670254853568857278e-01,4.250057018209135729e-01,7.871557467670429187e-01,8.780301736610043317e-01,4.955990624849304638e-02,1.977265343206497938e-01,7.947484739550425559e-01,5.560139144844620240e-01,1.962878598365969118e-01
7.670046466588056333e-01,1.145414497263128606e-01,9.936604679975964416e-01,9.267715942943732799e-03,9.362348385639636117e-01,7.654905464425966199e-01,8.167475742939122041e-01,8.234968701312929129e-01,2.758161201351533309e-01
6.542735806896117223e-01,3.370447472512594356e-01,4.075804696060386645e-01,9.078135765715444894e-01,4.138907487574159383e-01,1.079076143565725898e-01,4.178390815479260390e-02,4.070342634625419009e-01,6.250405946669478352e-01
9.754486905260760787e-01,3.873747429203088233e-01,4.173822892324449141e-01,1.056809659438573412e-02,9.676636436813135234e-02,8.725645330311040393e-01,4.084721153334656130e-01,6.877900540687180708e-01,8.836503300469824573e-01
1.769471219626701508e-01,4.790908026116342810e-01,9.996310006067399279e-02,9.434222588416084632e-01,1.445056604573334846e-01,7.815707964540259400e-01,4.974021508723577290e-01,9.216898372985049548e-01,5.178308958891059133e-01
1.001002216452672178e-01,5.593253175212919981e-02,2.109451475066645987e-01,9.657265401160396445e-01,4.677602177014053009e-01,1.549964651092046175e-01,7.162550880500756501e-01,9.551496987540489814e-01,8.225326870114920697e-01
5.457899806150804389e-01,2.307493777685808434e-01,4.497521441087196648e-01,7.980069597414108928e-01,4.306762473864279572e-01,8.176150997421903766e-01,9.528936902671349962e-01,4.337971044652407793e-01,2.372070083149834252e-01
1.230498065769425331e-02,8.167654411116567204e-01,2.177270034007321442e-01,1.788810190641865194e-02,1.719373097887302304e-01,9.423943919448383166e-01,8.016366332217449431e-01,2.008445817173966086e-01,6.507647020918373437e-01
1.750440956079599708e-01,5.850356927134980900e-01,2.799982743111242289e-01,8.107473845629697973e-01,7.174116822179802400e-01,5.485314901817627264e-01,6.871120077989510966e-01,2.682386798924114579e-01,3.746673584401936097e-01
7.408095277346556928e-01,3.660597672907195399e-02,3.028735329871887760e-01,9.222842772127038957e-01,3.304649725905562940e-01,4.403485505373172515e-02,2.966145655921450519e-01,1.542644590791387715e-01,9.018991203436188542e-02
8.430339861502732512e-01,2.284712709961836952e-01,5.114292662939818879e-01,1.566908950071408402e-01,8.067038203246057471e-03,2.071351104755615458e-01,9.257335732566217557e-01,3.451952845207193477e-01,3.510629316330083904e-01
7.248828695114614140e-01,5.390489925010331085e-01,2.056434409698760790e-01,1.673712934738311731e-01,3.761029865143453721e-01,2.426971777849732392e-01,8.923870211077417069e-01,2.646798958907018440e-01,3.932988444267326855e-02
9.319252633094576854e-02,9.498351972715570746e-01,1.903141995474962878e-01,4.841824044468476806e-01,2.005905424488043653e-01,8.826408398372508346e-01,8.211234503015608643e-01,1.751516614405959071e-01,6.969929611736103148e-02
6.434634565057865130e-01,8.473514335909864137e-01,1.321639668532351708e-01,7.923866051910355424e-02,8.931260129455610430e-01,4.862658315671075648e-01,6.927247031624236273e-01,9.084468826547811293e-01,1.682587387878550222e-01
4.949686053007613662e-01,7.759160937131366342e-01,6.584366113140291965e-01,8.028542726409867436e-01,3.466001961329276959e-01,3.195881258203777664e-01,1.794162318227571218e-01,3.184071087755978580e-01,7.502286434942481153e-01
9.718382359525445935e-01,7.746653431294323600e-01,9.053778750925796093e-01,4.669270294025138490e-01,9.486476843867026609e-01,9.284860350011137076e-02,4.223234481293953735e-01,5.474737468106840588e-01,9.425922279595813080e-01
7.762076480529274125e-01,8.589775824909563484e-01,7.461614985151432400e-01,1.279998021526451701e-01,7.898457376895867688e-01,5.124508703032426560e-01,4.241676049614960808e-01,9.546768831723356774e-01,8.859024621680390288e-01
8.421746593569728878e-01,6.959066009902160621e-01,6.051680563374811639e-01,9.271648867083127632e-01,7.488937451254896738e-01,4.921319850217233949e-01,3.541248942562666979e-01,3.363468508268565582e-01,3.257927929321209337e-01
2.656464954284004643e-01,9.161423358441218578e-01,6.098694311585103334e-01,3.684342196209142717e-01,1.930440808100722938e-01,3.378551224468649972e-01,4.902836456246449925e-01,3.468721286407525639e-01,8.429282228872835292e-01
1.179303538997114043e-01,5.509065084510086363e-01,5.559638787809276783e-01,1.544872081819173015e-01,3.214985963454590756e-01,5.636635356914591055e-01,5.022505222938787872e-01,3.664452090235000847e-01,9.546126944948555293e-01
2.739335351497176330e-01,6.811920057110407711e-01,6.619672418712128081e-01,1.115080456193111580e-01,6.892909904243962327e-01,8.551774941344250092e-01,4.878157216947893726e-01,5.017002041358056275e-01,7.090923242053347453e-01
8.875455402805942917e-01,7.410846356723630457e-01,1.453602139841081442e-02,1.246316704860961355e-01,8.599981201705844125e-01,2.082988447550259137e-01,8.963642279025906268e-01,4.799798854100555401e-01,3.732393687954604911e-02
2.900273702928820585e-01,7.860695234648283902e-01,1.309543038407934290e-01,6.074156294836585701e-01,5.295774535508078751e-01,3.490048867587599579e-01,9.911821426699285453e-01,1.850056077702799673e-01,5.348971782758232818e-01
5.051823288257989431e-01,1.333452724569417214e-03,9.889264072791033033e-01,5.597297794119605596e-01,9.579802861033429595e-01,1.716935645098877083e-01,2.202383367412271697e-01,2.921226155534690783e-01,1.816266049984535114e-01
5.760070974359227103e-01,6.038771760175775105e-01,8.145019792741857723e-01,9.992902630139905984e-01,9.247891078751689919e-01,2.589034712074600453e-01,5.012857866585413991e-01,1.794122650180636214e-01,7.188130423319458728e-01
9.270310954677674076e-01,5.785145219874302525e-01,9.995589342006616640e-01,5.147852070601152130e-01,4.715549192591966809e-01,4.719795209957100557e-02,5.451657189054814889e-02,3.612986092798280424e-01,5.141678907064445303e-01
3.105211766708648735e-02,4.196467214526283795e-01,6.585310607162646601e-01,4.309422042026248567e-01,8.014967263509812367e-01,2.243773748806879853e-01,6.215373197892565260e-01,6.362117624885096356e-01,2.073953739505594029e-01
5.043396982190262445e-02,8.948164846351152057e-01,5.323537968398559528e-01,9.313268476139860974e-01,5.208848110034969281e-03,5.133333835482586371e-01,1.941062575496353970e-01,3.774851090162231193e-01,1.232576772367202089e-01
2.270780680241990535e-01,3.622045313395677590e-01,5.344300053063775202e-01,6.966702411919744042e-01,9.493085416817360622e-01,2.713410447012656324e-01,7.520821543078504146e-01,2.776217847284223605e-02,4.170424384077969782e-01
9.254275902338496840e-01,7.199591392168144255e-01,9.893790498905921105e-01,7.232609635020716965e-01,8.862974786697668250e-01,9.141300726707357605e-02,9.439785545952683599e-02,1.064194460116307805e-02,3.545659686806067468e-01
6.614918386544441642e-01,1.755530161569659464e-01,3.990732905998979341e-01,6.538885324531363841e-01,1.478226119009964368e-01,5.295890343410508683e-01,4.252360835612559731e-01,6.604026482878607718e-01,5.635983474428842843e-01
4.779636411097121229e-01,7.930690225318283160e-01,7.570658294408361133e-01,8.851448669703251282e-01,1.245641263915425734e-01,6.288016414796608888e-01,8.011598731813680541e-01,4.332625852971412339e-01,7.220381363779861950e-01
9.666185310127264341e-01,8.343506324424861953e-01,6.293713206078693778e-01,9.622728144493024605e-01,1.765466361560702468e-01,4.249516216531167290e-01,7.304830604614003242e-01,7.796502499004155373e-01,2.891921523210005951e-01
4.495707306580336571e-01,1.920330534993773819e-01,2.404728886011574529e-01,7.445887816757336131e-01,3.949713147913976874e-01,7.996816982694761045e-01,5.653417842509294022e-01,8.374529808488982985e-01,1.694641617071980244e-01
1.876412483933431741e-02,6.988454723492402154e-01,5.011967923587508089e-01,2.940936687099395819e-01,1.391247746410563257e-01,6.148547622043102345e-01,2.568546121055910181e-01,3.940990789185376819e-01,3.239334907498414573e-02
7.882460789830455505e-01,4.342788941948749759e-01,3.852105701936833215e-01,4.533083600041296624e-01,2.196992552573805435e-01,4.848291506860836764e-01,7.705677591191505416e-01,3.462260692698800879e-01,6.351800213919845950e-01
6.968379004415683475e-01,5.378347597503858601e-01,2.112409847738510038e-01,6.217191165303582734e-01,4.599218197553825993e-01,9.892436389019244602e-01,8.490006680664728966e-01,1.646474448367717391e-01,3.524957744413751426e-01
8.776177837862053632e-01,3.998570970395857183e-01,2.187634869626609024e-01,3.191350920054716322e-01,1.254204136028834737e-01,9.283975680477627446e-01,1.577744086388662703e-01,5.966345586687349378e-01,9.624328187889238384e-01
3.774530613875378693e-01,2.146800283999344972e-01,7.608250950769431808e-01,3.704014886358990566e-01,3.663596678793743511e-01,9.578028484567372436e-01,5.908381528721939890e-02,9.022992753282127465e-01,5.798565934332751137e-01
9.238253229680738476e-01,3.898836714864141184e-01,5.649683611445686093e-01,5.275933003979249580e-02,3.945968866003402020e-03,2.781741422564546484e-01,9.962774681329109594e-01,7.584023042310805707e-02,3.654426591396000568e-01
4.512228385127959873e-01,3.612704824967188921e-01,8.877148592697592377e-02,6.928468298048198193e-01,4.674719831065341502e-01,7.126748672723955957e-01,5.812558231443455403e-01,5.316317243453007046e-01,3.863266521366247597e-01
3.847779930704542384e-01,5.786536628971363783e-01,3.561536614186511240e-01,4.650331972114807311e-01,2.380260866453021151e-02,1.117767393406514653e-01,7.978615779424769183e-02,9.310456107687492544e-02,6.715988058442535769e-01
9.706645718829868263e-01,1.085610045617734221e-01,2.865521477729083832e-01,9.074766789485715357e-01,6.727466673529935992e-01,3.310308153593227720e-01,9.184423313752498874e-02,8.568181410101516349e-03,6.588228607705243212e-01
2.590389931297953918e-02,3.358808762431272354e-01,3.410577286940355002e-01,2.109338848463379046e-01,4.355106616427705246e-01,7.073231870806677701e-01,7.646732356003104192e-01,5.619788756878419944e-01,7.453868128896075085e-01
6.415143068342604726e-01,3.409761976735363742e-01,8.865680073018494811e-01,7.032267877302893488e-01,7.946024669914761862e-01,5.802919572717869512e-01,2.956323292495708355e-01,7.034702282790631367e-01,7.701693709268500054e-01
7.893751320061180854e-01,3.063703737126945992e-01,6.363395049354702016e-01,2.811983343100457056e-01,9.308773264806213810e-02,7.106211983421395484e-02,5.403247497180040382e-01,9.966646660060946017e-01,8.228503785275931293e-01
4.590702424886479172e-01,5.228553813481000567e-01,8.449462058453569568e-01,1.058145463398351138e-01,4.888893606408168946e-01,5.118282036946677493e-01,5.105170387648383379e-01,3.981150100407548909e-02,9.929082861033258212e-01
4.895926772885084155e-01,8.708603357267120648e-01,2.576955954644872815e-01,9.375044230384896871e-01,9.026668460214516410e-01,6.259636517655264853e-01,2.513979216828372554e-01,4.566489280323137168e-01,3.149734170820932544e-01
6.897299698860597239e-01,3.851713068399306161e-01,1.219482106065972182e-02,2.094973509072232121e-01,4.311736482244512558e-01,1.927789071090135753e-02,3.099918547519175949e-01,1.880084214502604212e-01,1.728854326766152694e-01
